date,high,low
2011-01-31,53.1,44.6
2011-02-01,59.9,45.9
2011-02-02,60.8,51.8
2011-02-03,59.2,44.6
2011-02-04,54.9,44.6
2011-02-05,64.8,48.7
2011-02-06,73.2,57.6
2011-02-07,69.3,51.1
2011-02-08,57.6,51.8
2011-02-09,58.3,48.9
2011-02-10,59.7,44.8
2011-02-11,59.2,45.3
2011-02-12,60.3,49.3
2011-02-13,55.9,44.4
2011-02-14,57,48
2011-02-15,58.5,51.1
2011-02-16,57.7,48.6
2011-02-17,50.7,44.6
2011-02-18,50,42.3
2011-02-19,46,39.9
2011-02-20,50,39.7
2011-02-21,50.2,41.5
2011-02-22,51.8,44.6
2011-02-23,51.8,42.4
2011-02-24,51.3,44.4
2011-02-25,51.1,44.4
2011-02-26,46.2,37.4
2011-02-27,50.2,39.2
2011-02-28,48.9,43.2
2011-03-01,55.2,49.1
2011-03-02,56.3,48.6
2011-03-03,54.5,51.1
2011-03-04,56.1,46.6
2011-03-05,58.3,47.7
2011-03-06,56.3,52.9
2011-03-07,55.6,49.3
2011-03-08,55.2,48.9
2011-03-09,56.1,48.7
2011-03-10,57.4,48.2
2011-03-11,54.5,45.5
2011-03-12,54.9,46.6
2011-03-13,61.7,51.1
2011-03-14,59.4,52.7
2011-03-15,58.5,53.6
2011-03-16,56.3,52.5
2011-03-17,54.7,45.3
2011-03-18,54.5,46.9
2011-03-19,51.1,46.4
2011-03-20,53.1,48.6
2011-03-21,52.5,46.9
2011-03-22,54.9,47.1
2011-03-23,54.9,48.7
2011-03-24,54.1,46.8
2011-03-25,54.5,47.1
2011-03-26,53.2,49.6
2011-03-27,54.3,46
2011-03-28,54.7,46.2
2011-03-29,57.2,46.8
2011-03-30,74.1,51.4
2011-03-31,71.1,55.9
2011-04-01,70.2,57.4
2011-04-02,60.3,53.2
2011-04-03,59.4,45.9
2011-04-04,66,49.5
2011-04-05,63.9,51.1
2011-04-06,56.7,47.8
2011-04-07,54,45.9
2011-04-08,51.1,44.6
2011-04-09,54,45.5
2011-04-10,54.3,48
2011-04-11,54.9,49.8
2011-04-12,53.6,45.5
2011-04-13,53.2,47.7
2011-04-14,53.6,45.7
2011-04-15,56.8,48.2
2011-04-16,57.6,50.7
2011-04-17,55.2,51.4
2011-04-18,56.1,51.3
2011-04-19,56.3,50.7
2011-04-20,59.4,50.2
2011-04-21,58.5,48.9
2011-04-22,55.2,47.7
2011-04-23,55.8,49.5
2011-04-24,56.7,52.7
2011-04-25,57,53.1
2011-04-26,55.9,47.7
2011-04-27,56.1,49.1
2011-04-28,54.7,49.8
2011-04-29,56.8,46.6
2011-04-30,62.2,55.2
2011-05-01,64.6,49.1
2011-05-02,60.3,48.7
2011-05-03,57.4,48.9
2011-05-04,69.4,50.9
2011-05-05,66.9,51.3
2011-05-06,58.1,50.5
2011-05-07,54.5,49.5
2011-05-08,53.4,50.2
2011-05-09,56.3,46.4
2011-05-10,55.6,48.9
2011-05-11,54.3,49.6
2011-05-12,56.7,51.3
2011-05-13,55,47.7
2011-05-14,54.1,50.2
2011-05-15,55,45.1
2011-05-16,55.6,50
2011-05-17,55.4,50.2
2011-05-18,56.8,51.3
2011-05-19,55.8,49.8
2011-05-20,55.8,51.3
2011-05-21,56.7,50.9
2011-05-22,56.1,49.5
2011-05-23,57,50.7
2011-05-24,55.6,48.7
2011-05-25,55.8,50.5
2011-05-26,57,51.4
2011-05-27,57.4,53.2
2011-05-28,56.8,52.3
2011-05-29,57,46.6
2011-05-30,56.3,49.3
2011-05-31,55.4,52.9
2011-06-01,56.7,48.9
2011-06-02,56.5,52.2
2011-06-03,56.3,50.4
2011-06-04,61,53.6
2011-06-05,61.7,52.9
2011-06-06,58.5,54.5
2011-06-07,58.3,52.5
2011-06-08,57.9,53.6
2011-06-09,56.8,52.9
2011-06-10,58.6,52.7
2011-06-11,57.6,51.3
2011-06-12,55.6,52.2
2011-06-13,57.9,52.9
2011-06-14,57.6,50.9
2011-06-15,60.8,53.1
2011-06-16,57.9,51.8
2011-06-17,55.9,51.3
2011-06-18,57,52.3
2011-06-19,59.7,52
2011-06-20,72.9,55.9
2011-06-21,62.8,54.7
2011-06-22,60.4,51.3
2011-06-23,57.7,52.5
2011-06-24,57.4,52
2011-06-25,56.7,51.8
2011-06-26,58.3,52.3
2011-06-27,57,50.4
2011-06-28,57.7,52
2011-06-29,57.2,53.4
2011-06-30,59.7,52.7
2011-07-01,61,54
2011-07-02,61.3,52.2
2011-07-03,67.3,54.7
2011-07-04,61.5,53.8
2011-07-05,56.1,50.2
2011-07-06,55.9,51.4
2011-07-07,56.8,51.3
2011-07-08,56.5,51.6
2011-07-09,55,52.3
2011-07-10,59,53.1
2011-07-11,58.3,51.8
2011-07-12,57.2,52.2
2011-07-13,57,54.3
2011-07-14,58.1,53.6
2011-07-15,57.4,53.8
2011-07-16,59.5,55
2011-07-17,60.3,55
2011-07-18,60.3,55
2011-07-19,59.9,56.1
2011-07-20,61.9,56.1
2011-07-21,60.8,54.9
2011-07-22,59.7,53.6
2011-07-23,60.4,54
2011-07-24,60.4,57
2011-07-25,60.6,54.5
2011-07-26,59.5,53.6
2011-07-27,58.1,53.4
2011-07-28,57.7,53.1
2011-07-29,59,55
2011-07-30,60.4,57.4
2011-07-31,60.4,56.8
2011-08-01,60.4,56.3
2011-08-02,59.9,55
2011-08-03,59.2,54.1
2011-08-04,59.2,55.6
2011-08-05,59.4,54.5
2011-08-06,58.8,54.5
2011-08-07,58.1,54.1
2011-08-08,58.5,52.7
2011-08-09,58.5,53.6
2011-08-10,59.4,54.7
2011-08-11,56.7,53.2
2011-08-12,56.8,53.2
2011-08-13,59.4,53.6
2011-08-14,59.9,54.3
2011-08-15,59.9,55
2011-08-16,60.1,52.7
2011-08-17,57.2,53.4
2011-08-18,57.4,52.7
2011-08-19,56.3,53.2
2011-08-20,60.6,53.8
2011-08-21,58.8,54.3
2011-08-22,58.8,56.7
2011-08-23,59.2,54.5
2011-08-24,58.8,53.4
2011-08-25,58.8,54.1
2011-08-26,57.9,55
2011-08-27,57,52.5
2011-08-28,57,52.5
2011-08-29,60.1,53.8
2011-08-30,59.5,54.1
2011-08-31,61.2,52.9
2011-09-01,58.3,54
2011-09-02,59.2,53.4
2011-09-03,57.2,53.6
2011-09-04,57.9,54.5
2011-09-05,57.7,54
2011-09-06,58.3,50.5
2011-09-07,58.1,50.9
2011-09-08,57.9,52
2011-09-09,57.9,53.4
2011-09-10,59,53.6
2011-09-11,65.3,58.3
2011-09-12,63,58.3
2011-09-13,62.8,56.7
2011-09-14,57.7,54.9
2011-09-15,57.9,55.2
2011-09-16,58.8,55
2011-09-17,59.4,54
2011-09-18,64.2,55.4
2011-09-19,68.7,55.6
2011-09-20,68.9,57.6
2011-09-21,64.9,53.2
2011-09-22,57.4,53.4
2011-09-23,57.7,53.4
2011-09-24,59.7,55
2011-09-25,62.4,58.8
2011-09-26,61.9,54
2011-09-27,64.9,55.9
2011-09-28,76.5,60.1
2011-09-29,72.7,55.2
2011-09-30,65.5,59.5
2011-10-01,68.2,60.1
2011-10-02,66.2,57.2
2011-10-03,63,57.2
2011-10-04,61.5,56.5
2011-10-05,61.3,56.7
2011-10-06,59.2,55
2011-10-07,59.9,52.9
2011-10-08,61.5,54
2011-10-09,59.5,55
2011-10-10,62.6,58.8
2011-10-11,62.1,60.1
2011-10-12,69.1,57.4
2011-10-13,74.5,58.8
2011-10-14,77.5,62.8
2011-10-15,71.6,57.7
2011-10-16,63.1,60.3
2011-10-17,72.7,55.6
2011-10-18,66.7,55
2011-10-19,60.6,57
2011-10-20,60.3,55.9
2011-10-21,59.7,53.2
2011-10-22,73.6,56.5
2011-10-23,76.5,61.3
2011-10-24,73,55
2011-10-25,57.9,54.3
2011-10-26,63.3,49.6
2011-10-27,65.5,51.1
2011-10-28,64.6,54.1
2011-10-29,64.4,52.5
2011-10-30,62.8,53.6
2011-10-31,59.9,52.3
2011-11-01,68.2,52.3
2011-11-02,68.2,57.6
2011-11-03,72.9,51.3
2011-11-04,52.9,45.9
2011-11-05,54.7,47.7
2011-11-06,54.3,50.4
2011-11-07,54.3,46.9
2011-11-08,56.5,46.6
2011-11-09,58.6,50.9
2011-11-10,59.7,50.5
2011-11-11,58.1,49.8
2011-11-12,56.8,52
2011-11-13,56.8,52.2
2011-11-14,57.6,49.8
2011-11-15,59.7,48.9
2011-11-16,58.1,49.5
2011-11-17,56.3,48.7
2011-11-18,55.6,50.9
2011-11-19,52.7,44.8
2011-11-20,53.6,47.1
2011-11-21,54,49.1
2011-11-22,58.8,48.4
2011-11-23,59.5,51.4
2011-11-24,58.6,52.5
2011-11-25,54.7,48.6
2011-11-26,56.3,50.4
2011-11-27,56.1,50.4
2011-11-28,55.8,47.5
2011-11-29,54.7,45.9
2011-11-30,62.2,46
2011-12-01,64,58.1
2011-12-02,65.5,59
2011-12-03,66.6,54
2011-12-04,59.9,46.9
2011-12-05,56.5,45.9
2011-12-06,57.9,45.9
2011-12-07,54.5,44.8
2011-12-08,52.5,42.1
2011-12-09,56.5,47.1
2011-12-10,56.8,48
2011-12-11,53.1,45.7
2011-12-12,50.9,45.3
2011-12-13,52,44.2
2011-12-14,50.7,43.3
2011-12-15,51.6,46.6
2011-12-16,56.3,43.2
2011-12-17,54.3,46
2011-12-18,55.9,46.6
2011-12-19,52.3,44.8
2011-12-20,56.1,43.2
2011-12-21,56.8,43.5
2011-12-22,57.4,48.4
2011-12-23,58.3,42.8
2011-12-24,53.2,44.1
2011-12-25,54,45.3
2011-12-26,52.5,43.5
2011-12-27,52.2,43.3
2011-12-28,54.7,45.5
2011-12-29,54.5,48.2
2011-12-30,54.7,51.8
2011-12-31,55,46.2
2012-01-01,57.2,51.3
2012-01-02,55.9,49.6
2012-01-03,54.1,46.2
2012-01-04,59.7,49.5
2012-01-05,58.8,47.1
2012-01-06,56.3,45.5
2012-01-07,64.8,45.3
2012-01-08,64.9,51.6
2012-01-09,61.2,47.8
2012-01-10,58.3,47.1
2012-01-11,58.8,44.6
2012-01-12,57.2,46.4
2012-01-13,59.4,47.5
2012-01-14,59.9,47.5
2012-01-15,55.8,48
2012-01-16,48.9,42.1
2012-01-17,48.6,38.5
2012-01-18,52.2,40.5
2012-01-19,51.4,45.1
2012-01-20,57.6,49.3
2012-01-21,57.9,49.1
2012-01-22,51.4,46.2
2012-01-23,55.2,50.7
2012-01-24,53.6,45.7
2012-01-25,57,49.8
2012-01-26,57.6,52
2012-01-27,57.9,45.7
2012-01-28,57.9,45.9
2012-01-29,59.4,50.2
2012-01-30,57,48.4
2012-01-31,52.3,48
2012-02-01,54.9,46.2
2012-02-02,58.8,46.2
2012-02-03,58.8,46.8
2012-02-04,58.3,48.9
2012-02-05,60.1,49.5
2012-02-06,59.5,50
2012-02-07,57.9,51.6
2012-02-08,57.4,48.2
2012-02-09,59,50.5
2012-02-10,64.4,48.9
2012-02-11,55.9,50.5
2012-02-12,52.9,46
2012-02-13,52.9,46.4
2012-02-14,53.4,43.9
2012-02-15,55.2,43.9
2012-02-16,57.4,48
2012-02-17,53.6,46.4
2012-02-18,54.5,50.2
2012-02-19,52.9,43
2012-02-20,52.9,46.6
2012-02-21,54.9,47.5
2012-02-22,62.2,49.3
2012-02-23,61.3,49.5
2012-02-24,61.3,51.4
2012-02-25,54,49.5
2012-02-26,53.1,41
2012-02-27,49.3,40.3
2012-02-28,50.5,41.4
2012-02-29,52.2,48
2012-03-01,50.7,47.3
2012-03-02,55.2,43.5
2012-03-03,62.4,45.3
2012-03-04,62.8,50
2012-03-05,60.1,44.2
2012-03-06,51.3,46.2
2012-03-07,54,46.6
2012-03-08,61.7,44.2
2012-03-09,62.8,45
2012-03-10,54.9,46.8
2012-03-11,54.1,48.6
2012-03-12,55,44.2
2012-03-13,55.6,52.5
2012-03-14,56.7,54.1
2012-03-15,56.8,54.9
2012-03-16,55.9,53.8
2012-03-17,54.3,43.5
2012-03-18,50.4,44.8
2012-03-19,49.8,42.3
2012-03-20,52.7,48.4
2012-03-21,57.2,48.6
2012-03-22,53.6,49.1
2012-03-23,53.2,43.9
2012-03-24,53.8,43
2012-03-25,51.1,44.6
2012-03-26,55.2,43.9
2012-03-27,58.3,52.2
2012-03-28,55.9,52.7
2012-03-29,54.9,50
2012-03-30,58.5,52.3
2012-03-31,59.4,48.4
2012-04-01,55.9,48.7
2012-04-02,54.9,46.6
2012-04-03,57,49.8
2012-04-04,54.9,45.7
2012-04-05,51.8,43.2
2012-04-06,51.3,42.4
2012-04-07,56.7,45.1
2012-04-08,57.2,44.2
2012-04-09,59.7,47.1
2012-04-10,59.7,52.2
2012-04-11,57,50.4
2012-04-12,56.7,49.3
2012-04-13,55.9,46.6
2012-04-14,55,47.7
2012-04-15,54.5,49.6
2012-04-16,54.3,49.3
2012-04-17,55,51.8
2012-04-18,56.1,50.7
2012-04-19,59,53.2
2012-04-20,61.3,52
2012-04-21,64.9,54
2012-04-22,58.8,49.8
2012-04-23,59.9,52.7
2012-04-24,60.8,56.1
2012-04-25,59.7,56.3
2012-04-26,58.8,52.2
2012-04-27,58.3,47.8
2012-04-28,58.6,51.1
2012-04-29,57.4,50.5
2012-04-30,57.2,50.2
2012-05-01,57.4,48.9
2012-05-02,54.5,47.3
2012-05-03,59.4,49.8
2012-05-04,58.5,50
2012-05-05,58.6,48.2
2012-05-06,70,50.7
2012-05-07,63.1,49.6
2012-05-08,61,48.9
2012-05-09,56.1,50.2
2012-05-10,60.8,48
2012-05-11,57.2,49.8
2012-05-12,53.4,47.7
2012-05-13,57.2,49.5
2012-05-14,59,53.8
2012-05-15,58.1,49.5
2012-05-16,54.3,49.8
2012-05-17,55.2,49.6
2012-05-18,56.8,48.4
2012-05-19,56.8,48.7
2012-05-20,58.1,51.1
2012-05-21,57.6,50
2012-05-22,57.9,51.6
2012-05-23,58.8,53.2
2012-05-24,57.4,50
2012-05-25,56.3,49.5
2012-05-26,54.9,48.7
2012-05-27,54.9,50.7
2012-05-28,55.4,50.4
2012-05-29,56.1,49.8
2012-05-30,55.8,49.8
2012-05-31,57.2,51.1
2012-06-01,59,51.3
2012-06-02,57.4,51.4
2012-06-03,56.5,49.6
2012-06-04,57.6,54
2012-06-05,57,50.9
2012-06-06,57.4,49.3
2012-06-07,58.3,49.8
2012-06-08,57.6,50.4
2012-06-09,59.4,49.6
2012-06-10,68.7,54.9
2012-06-11,63,53.4
2012-06-12,61.5,51.4
2012-06-13,59.2,49.6
2012-06-14,56.7,50.4
2012-06-15,58.8,50.4
2012-06-16,66.7,52.5
2012-06-17,60.4,52.5
2012-06-18,54.5,50.5
2012-06-19,56.3,51.8
2012-06-20,59.5,52.5
2012-06-21,57.6,50.5
2012-06-22,57.9,52.2
2012-06-23,58.1,52.5
2012-06-24,58.5,52.2
2012-06-25,60.4,52.7
2012-06-26,61.5,52.3
2012-06-27,62.8,53.4
2012-06-28,59.7,54.5
2012-06-29,60.3,54.5
2012-06-30,62.1,55.8
2012-07-01,62.2,56.3
2012-07-02,58.8,54
2012-07-03,60.4,52.3
2012-07-04,58.8,53.6
2012-07-05,59,52.5
2012-07-06,58.8,52.3
2012-07-07,58.5,51.6
2012-07-08,55.9,51.3
2012-07-09,55.8,52.2
2012-07-10,57.2,49.6
2012-07-11,54.1,50.7
2012-07-12,55.6,50.4
2012-07-13,55.8,51.4
2012-07-14,56.5,51.8
2012-07-15,56.8,52.2
2012-07-16,57.6,52
2012-07-17,60.1,55.2
2012-07-18,60.4,55.9
2012-07-19,60.1,53.4
2012-07-20,61.2,55
2012-07-21,61.2,54.5
2012-07-22,60.3,53.1
2012-07-23,59.2,54.9
2012-07-24,61,55.6
2012-07-25,58.8,56.3
2012-07-26,59.7,54.5
2012-07-27,58.1,52.5
2012-07-28,60.1,53.4
2012-07-29,59.9,52.9
2012-07-30,59.5,53.2
2012-07-31,59,53.4
2012-08-01,57,53.2
2012-08-02,57.2,52.7
2012-08-03,55.8,52.2
2012-08-04,58.1,51.8
2012-08-05,61,56.8
2012-08-06,61.9,55.8
2012-08-07,61.7,55
2012-08-08,60.6,53.8
2012-08-09,59.7,51.6
2012-08-10,57.9,52.5
2012-08-11,55.2,51.6
2012-08-12,55.2,50.7
2012-08-13,55.8,51.4
2012-08-14,57.4,51.8
2012-08-15,58.6,55
2012-08-16,58.6,55.9
2012-08-17,59.4,53.8
2012-08-18,59.2,54.7
2012-08-19,57.2,52.3
2012-08-20,56.5,51.3
2012-08-21,55.4,52
2012-08-22,57.6,51.6
2012-08-23,57,54.9
2012-08-24,58.5,51.3
2012-08-25,55.8,51.8
2012-08-26,60.8,53.1
2012-08-27,62.4,55.9
2012-08-28,63.1,55.8
2012-08-29,62.6,53.4
2012-08-30,61.3,53.1
2012-08-31,58.1,53.6
2012-09-01,57.7,52.7
2012-09-02,54.7,51.6
2012-09-03,55.9,51.1
2012-09-04,55.2,50.7
2012-09-05,56.8,53.1
2012-09-06,57.9,55
2012-09-07,60.1,52.9
2012-09-08,59.4,54.7
2012-09-09,61.2,52.9
2012-09-10,60.3,53.1
2012-09-11,59.4,54
2012-09-12,58.5,53.8
2012-09-13,57.6,52
2012-09-14,58.3,53.6
2012-09-15,58.5,51.4
2012-09-16,56.5,50.7
2012-09-17,57.9,52.9
2012-09-18,59.2,52
2012-09-19,59.4,55
2012-09-20,59.2,50.9
2012-09-21,59.9,50.9
2012-09-22,60.6,52.3
2012-09-23,57.7,50
2012-09-24,57.2,52.7
2012-09-25,55.8,50.9
2012-09-26,54.9,52.3
2012-09-27,54.3,50.7
2012-09-28,55.8,49.6
2012-09-29,55.6,52.5
2012-09-30,65.5,50.4
2012-10-01,78.3,55.6
