longitude	latitude	date
-88.949519	34.722679	07/01/1977
-88.307303	36.283453	11/01/1977
-98.648058	36.797537	11/01/1977
-93.350579	37.182903	02/01/1977
-95.264717	31.953321	03/14/1978
-94.42351	33.448665	08/08/1978
-91.037917	33.405817	06/01/1979
-89.114342	33.175272	10/01/1977
-94.255951	39.038534	02/01/1978
-97.137213	33.641145	07/21/1993
-96.849791	37.882633	11/01/1977
-89.884439	37.831215	07/01/1977
-92.582368	40.214976	07/01/1977
-90.040789	36.236614	07/01/1977
-87.053601	35.596441	09/15/1981
-94.977095	29.749644	01/22/1985
-94.2633	39.331554	07/01/1977
-89.186425	37.73534	07/01/1977
-90.641222	40.458596	07/01/1977
-88.987588	38.622524	07/01/1977
-89.397723	40.157926	07/01/1977
-90.244319	39.723223	07/01/1977
-89.954797	38.514528	07/01/1977
-93.070888	39.790852	08/29/1978
-87.885889	37.110323	02/14/1978
-89.103355	32.771188	03/28/1978
-96.627313	33.222766	03/28/1978
-96.464213	36.317854	03/21/1978
-94.739412	37.006126	04/04/1978
-93.844736	35.502268	06/01/1978
-96.247637	35.072406	07/18/1978
-97.0988	32.007636	09/12/1978
-97.48443	35.220425	11/01/1977
-89.667248	39.182687	05/16/1978
-94.015091	30.905547	10/10/1978
-89.735503	33.471565	05/15/1979
-88.969827	37.74193	03/27/1979
-97.012005	33.045681	09/05/1978
-88.571497	35.139496	04/10/1979
-93.267125	38.709207	10/03/1978
-97.339667	32.529497	10/17/1978
-97.760235	35.49673	10/31/1978
-89.703527	38.140855	12/05/1978
-88.960256	38.312227	06/13/1978
-96.994754	34.506304	10/24/1978
-94.182678	33.113989	10/17/1978
-97.972644	35.510946	10/10/1978
-97.360422	32.360272	09/19/1978
-90.536864	35.690659	10/31/1978
-93.71448	35.291909	12/05/1978
-96.645828	34.781583	09/19/1978
-96.137671	34.370641	09/19/1978
-89.222618	37.463057	11/21/1978
-94.471038	39.22342	12/05/1978
-90.595304	36.411387	11/28/1978
-95.436583	31.316108	02/01/1979
-89.167463	37.354718	11/14/1978
-87.060804	35.204108	02/13/1979
-89.380071	32.97513	07/31/1979
-95.90001	33.257922	06/19/1979
-94.843616	38.694721	09/18/1979
-90.875475	38.813636	10/15/1980
-92.653644	31.936231	07/31/1979
-96.010725	36.368576	09/18/1979
-95.974971	35.439822	03/13/1979
-96.457597	31.685669	08/28/1979
-95.099342	30.335157	03/06/1979
-93.384076	38.242914	03/27/1979
-95.482294	32.688034	07/10/1979
-89.238858	38.02354	03/18/1980
-90.315406	39.104947	12/30/1986
-88.094511	38.739478	11/13/1979
-89.958252	38.777707	08/21/1979
-87.91782	37.682787	10/30/1979
-88.706773	34.314085	02/12/1980
-96.562685	32.853534	08/28/1979
-96.848818	32.386291	07/17/1979
-93.063281	34.455934	12/01/1981
-88.935069	37.993939	07/31/1979
-87.380157	36.062288	06/26/1979
-96.303092	32.737185	09/25/1979
-97.095407	32.931013	06/24/1980
-94.475182	37.13358	05/01/1980
-88.235245	35.202992	10/23/1979
-98.422383	34.619294	10/29/1979
-93.05554	32.800239	08/04/1981
-97.78748	33.470038	08/07/1979
-86.819722	35.947623	08/21/1979
-88.351989	34.186772	07/03/1979
-88.20244	34.804522	08/21/1979
-94.951247	30.711104	10/23/1979
-95.124472	35.253884	02/18/1981
-97.493206	35.31996	03/04/1980
-93.691677	32.52245	06/30/1981
-94.413202	34.047941	02/12/1980
-97.008993	30.652157	10/30/1979
-92.029373	35.507387	10/30/1979
-86.57136	36.696825	09/30/1980
-93.838805	30.022938	02/26/1980
-97.132479	32.579046	09/25/1979
-94.942365	30.722199	09/25/1979
-96.620744	32.330973	12/04/1979
-87.568571	33.904134	11/27/1979
-94.426614	30.766353	10/30/1979
-91.38329	33.61007	10/30/1979
-97.460945	29.515445	07/01/1980
-97.668555	29.863313	08/12/1980
-96.070721	30.397168	05/28/1980
-87.105483	37.288826	07/29/1980
-90.656645	38.506004	04/01/1980
-93.16404	35.230807	08/28/1980
-95.235631	30.105493	09/01/1981
-86.156364	34.214275	08/12/1980
-86.43503	36.951395	09/30/1980
-85.761648	33.782651	10/14/1980
-85.988924	34.009877	08/12/1980
-89.313314	37.789031	09/30/1980
-89.958081	34.622123	09/03/1980
-86.886783	36.482569	10/23/1979
-89.546376	32.7286	11/20/1979
-86.565334	34.3158	02/26/1980
-92.150163	32.501848	11/16/1982
-86.045845	35.455293	02/10/1981
-92.096269	29.97034	10/28/1980
-92.364425	30.2307	09/30/1980
-91.513567	29.812711	10/13/1980
-92.277124	30.69783	11/18/1980
-90.570608	38.410447	04/07/1981
-86.567999	35.140415	11/20/1979
-86.45029	33.971239	10/14/1980
-86.091264	33.997147	11/18/1980
-88.740381	39.06167	09/15/1981
-94.446312	34.64201	04/15/1980
-94.492649	38.81278	06/24/1980
-96.899313	31.306295	10/14/1980
-96.411065	30.150335	11/11/1980
-96.332769	30.658718	06/29/1982
-93.710773	32.031006	09/03/1980
-96.391073	35.828294	11/03/1981
-94.074012	38.99639	10/14/1980
-93.718329	39.076045	10/21/1980
-94.805651	36.418203	08/05/1980
-90.153926	38.360853	04/21/1981
-85.818398	33.7183	04/15/1980
-96.997161	28.877441	11/11/1980
-93.325516	30.232566	02/10/1981
-86.706386	34.769813	10/13/1981
-86.877488	37.414584	02/03/1981
-89.901694	39.279782	11/11/1980
-88.854223	35.667654	11/11/1980
-92.398912	34.289155	08/04/1980
-90.433984	37.78946	11/18/1980
-94.296861	37.508334	09/09/1980
-92.396949	33.833459	11/18/1980
-95.529621	35.471623	06/30/1981
-96.605302	39.84182	11/18/1980
-95.508326	39.848765	11/18/1980
-89.298183	39.558586	06/02/1981
-96.288709	29.217384	10/20/1981
-95.612415	31.73453	08/03/1982
-97.109203	37.788982	12/02/1980
-90.659502	33.457907	02/02/1982
-91.802762	33.62415	11/18/1980
-91.38306	33.601099	11/18/1980
-97.597771	40.826699	10/30/1984
-89.807025	37.924822	11/18/1980
-98.5831	33.082052	06/02/1981
-91.526961	38.332654	06/30/1981
-85.420469	32.635618	11/18/1980
-85.484816	32.588862	09/01/1981
-92.8431	38.43165	07/21/1981
-94.22097	35.485448	06/02/1981
-94.149785	36.123675	11/17/1981
-96.738535	35.985615	06/30/1981
-89.977267	38.690981	07/08/1981
-87.823281	33.856473	08/18/1981
-93.213377	39.112976	12/01/1981
-94.191628	31.806006	03/31/1981
-90.047346	32.283711	03/31/1981
-84.379288	35.505072	02/01/1983
-95.237915	37.340299	11/11/1980
-96.995748	37.226692	11/18/1980
-97.411838	37.267309	11/18/1980
-97.794721	32.433889	09/29/1981
-100.032825	37.767305	03/10/1981
-93.738632	36.08544	03/10/1981
-95.632288	35.951831	07/21/1981
-86.569876	34.705239	08/11/1981
-93.708091	32.539454	04/21/1981
-88.182856	32.592301	12/01/1981
-95.747914	39.45899	09/29/1981
-93.230183	36.96811	10/20/1981
-94.106811	34.900424	02/02/1982
-97.871911	31.120622	08/04/1981
-95.267769	38.583198	03/03/1981
-94.178879	30.348039	07/08/1981
-94.221722	30.264329	12/01/1981
-97.270427	29.087744	07/28/1981
-92.655425	30.244353	07/01/1983
-96.861279	35.70978	09/21/1982
-94.399057	35.405139	08/31/1982
-97.485904	35.624061	11/17/1981
-86.387259	35.833563	03/10/1981
-88.740315	34.255924	06/02/1981
-98.698625	35.526036	06/02/1981
-88.807537	35.550885	09/01/1981
-87.274311	34.493092	12/01/1981
-98.295955	26.196499	11/03/1981
-82.682347	34.556328	03/06/1984
-98.205526	26.190704	11/17/1981
-94.730693	32.540684	05/04/1982
-94.788633	32.532145	12/01/1981
-95.489077	30.330806	10/18/1983
-91.236667	30.27436	09/29/1981
-91.906075	30.284979	12/01/1981
-87.723038	34.496537	11/03/1981
-97.91561	29.881646	03/02/1982
-93.268628	31.121821	08/17/1982
-86.51354	35.975342	11/03/1981
-97.728272	31.09129	12/01/1981
-93.95115	29.915132	07/13/1982
-87.584828	34.245079	10/13/1981
-88.314628	36.625678	10/06/1981
-88.989636	33.896097	08/03/1982
-95.830723	32.209545	05/24/1983
-97.222158	26.071566	05/18/1982
-98.557289	34.093185	06/29/1982
-91.831899	30.214556	03/02/1982
-95.596241	33.119489	05/03/1983
-97.171163	40.147655	08/03/1982
-98.717807	37.645751	08/17/1982
-98.520468	33.939447	05/31/1982
-97.597075	33.236029	06/29/1982
-87.725656	39.005983	08/03/1982
-86.833945	33.255131	12/01/1981
-86.608861	32.818873	08/03/1982
-86.592746	34.080187	08/03/1982
-96.876843	33.071763	11/30/1982
-96.151878	33.065629	10/05/1982
-91.143552	30.648448	10/04/1983
-98.180103	26.303988	11/03/1981
-88.628286	36.724478	09/01/1981
-88.569262	37.053191	08/18/1981
-86.081362	33.435023	08/18/1981
-86.593406	34.763019	08/11/1981
-86.567313	34.61721	08/11/1981
-89.686235	38.759139	09/21/1982
-89.389294	38.610049	09/21/1982
-96.161913	29.806195	09/21/1982
-98.945702	32.759305	02/01/1984
-97.042436	28.047316	08/31/1982
-97.874347	27.531722	04/20/1982
-99.128055	29.348251	10/05/1982
-93.295618	37.155281	07/13/1982
-86.264718	37.488179	10/05/1982
-95.896767	30.956287	04/03/1984
-100.774543	29.917987	11/16/1982
-93.866701	32.449005	08/03/1982
-93.940506	29.94126	05/03/1983
-93.815733	32.388247	11/16/1982
-92.334783	38.91019	02/02/1982
-98.230656	26.288406	04/20/1982
-89.970629	36.570079	03/16/1982
-88.186146	38.076863	03/02/1982
-97.538814	25.968336	10/05/1982
-94.016113	30.143463	03/01/1983
-97.176606	27.92463	11/02/1982
-83.833218	33.599281	11/29/1983
-89.085665	39.389765	11/29/1983
-100.483477	28.700617	08/17/1982
-95.232976	29.409478	10/05/1982
-97.735385	28.391192	08/31/1982
-97.630858	27.853599	10/05/1982
-98.164182	29.151735	11/16/1982
-89.011575	35.265482	11/16/1982
-97.08993	33.228239	11/16/1982
-94.042591	33.460491	11/16/1982
-93.157503	30.158227	11/02/1982
-97.440219	27.74147	10/05/1982
-96.82203	32.591803	10/05/1982
-95.820382	36.060865	04/29/1986
-96.921694	30.180111	04/05/1983
-96.650283	28.984983	11/02/1982
-97.691933	30.540148	11/30/1982
-97.705979	31.433179	07/01/1983
-85.203953	35.23384	11/16/1982
-99.093112	28.898901	03/06/1984
-99.334036	34.665383	09/21/1982
-90.824102	39.60442	11/30/1982
-88.334949	39.476713	11/02/1982
-95.659639	29.1498	07/17/1984
-86.418075	32.460489	10/05/1982
-95.260463	38.924551	02/01/1983
-90.945194	30.086295	08/02/1983
-94.879553	39.087077	10/04/1983
-88.975299	40.148567	03/01/1983
-84.592851	30.557574	11/16/1982
-90.491604	30.502339	08/02/1983
-97.28379	27.668997	03/29/1983
-88.687963	37.076278	03/01/1983
-87.495984	38.667744	10/18/1983
-84.174401	38.013307	04/05/1983
-84.760821	33.395714	10/05/1982
-88.43677	33.528639	08/02/1983
-85.276062	38.189188	03/01/1983
-92.106343	31.674041	08/02/1983
-97.907266	36.381571	07/01/1983
-106.439181	31.89846	08/02/1984
-89.14864	31.709182	05/14/1985
-90.31335	29.446818	07/01/1983
-96.540284	29.694746	08/02/1983
-94.831348	29.263653	08/02/1983
-93.285729	30.864985	11/01/1983
-88.573152	38.650807	04/05/1983
-84.899215	38.022265	08/02/1983
-99.168143	30.060845	04/05/1983
-83.847351	34.292711	08/16/1983
-80.388897	33.956907	07/04/1981
-106.341143	31.750407	08/02/1984
-101.471059	32.229209	08/16/1983
-81.715023	33.51502	07/04/1981
-84.08839	35.039986	08/16/1983
-96.129007	32.330886	10/04/1983
-97.743945	35.391724	08/02/1983
-84.464221	34.257931	11/01/1983
-84.841483	37.745066	11/01/1983
-83.804245	34.002518	02/01/1984
-93.184715	30.231258	03/20/1984
-95.063361	29.893088	03/20/1984
-94.79262	32.012645	11/29/1983
-97.856529	28.826352	08/16/1983
-85.542865	38.299554	05/24/1983
-95.433791	29.194918	05/03/1983
-82.531243	27.447422	05/17/1983
-95.034303	29.403463	07/01/1983
-92.157314	33.058821	07/01/1983
-92.075017	30.187424	03/05/1985
-90.910032	30.234462	07/01/1983
-91.814929	29.982547	05/17/1983
-92.006586	30.219494	05/17/1983
-99.779479	32.409405	05/03/1983
-99.698151	32.478166	05/03/1983
-102.334183	31.893937	06/07/1983
-82.339114	29.676986	05/17/1983
-92.452948	31.277148	05/19/1983
-91.268275	29.681437	05/17/1983
-90.082389	30.443048	10/04/1983
-90.751615	29.610503	05/17/1983
-92.070439	30.518942	06/07/1983
-97.39406	35.464057	07/01/1983
-83.89083	36.871607	11/15/1983
-95.759419	29.480238	10/04/1983
-82.55324	28.18167	10/04/1983
-83.993228	33.97314	10/18/1983
-103.161193	32.740598	10/16/1983
-87.699188	38.727794	02/01/1984
-81.65351	29.63082	10/23/1984
-82.851271	37.119542	10/16/1984
-89.746259	30.281329	05/17/1983
-99.504215	27.553054	06/07/1983
-82.959954	32.54338	07/01/1983
-82.333624	31.20355	07/01/1983
-96.217062	38.425862	06/07/1983
-97.612864	38.785894	06/07/1983
-91.0861	41.392696	07/01/1983
-94.814994	39.802308	07/01/1983
-98.816396	32.401764	10/04/1983
-86.523268	33.557955	11/01/1983
-81.281504	28.913389	10/18/1983
-97.622242	35.464166	11/01/1983
-96.506518	32.069187	10/18/1983
-87.305445	38.051493	03/06/1984
-96.687323	30.531067	04/03/1984
-85.95489	36.262909	05/01/1984
-85.302253	37.096866	11/29/1984
-84.536161	38.231379	04/03/1984
-94.866577	32.391981	06/05/1984
-94.362485	38.931145	04/03/1984
-78.983347	33.644416	06/29/1984
-84.481259	34.087324	05/22/1984
-95.886698	36.159688	10/04/1983
-94.757144	38.919328	08/02/1984
-83.570793	35.839894	10/18/1983
-81.325172	29.881176	11/29/1983
-81.832692	27.902644	11/29/1983
-92.912278	42.013131	10/04/1983
-81.02436	29.115246	11/29/1983
-84.486699	36.534016	05/22/1984
-84.596609	38.732567	10/16/1984
-80.961787	34.94168	02/01/1984
-79.08906	33.859839	06/02/1988
-85.79877	36.178932	05/22/1984
-84.218859	31.62256	03/06/1984
-85.667819	38.089533	02/01/1984
-97.394131	32.679435	08/31/1984
-84.297613	38.389095	09/18/1984
-97.500756	37.604015	08/02/1984
-82.877349	31.527836	10/16/1984
-84.439328	33.48031	04/17/1984
-97.759918	26.223224	10/02/1984
-89.02751	37.787277	10/16/1984
-95.534165	29.96808	09/18/1984
-99.085918	40.669404	10/16/1984
-82.516054	36.509681	08/31/1984
-100.966337	35.544869	07/17/1984
-100.511042	31.428215	08/31/1984
-95.451852	30.126704	04/03/1984
-89.59527	40.541464	10/08/1985
-85.440708	31.264171	11/15/1983
-81.121658	31.998215	11/25/1983
-81.009469	32.043349	11/25/1983
-99.093809	35.015646	06/29/1984
-102.145789	32.029465	06/29/1984
-91.392187	39.7228	09/18/1984
-98.233022	32.206039	04/03/1984
-104.554009	33.62722	04/03/1984
-88.160688	39.485147	02/04/1984
-81.113508	29.25763	04/03/1984
-85.028376	33.066495	05/22/1984
-84.790607	34.203382	11/13/1984
-80.930858	33.553351	08/31/1984
-87.423001	39.102934	11/12/1985
-84.758296	33.892429	08/02/1984
-85.046286	35.460147	10/16/1984
-82.400393	36.467699	11/13/1984
-79.756106	33.877233	07/04/1981
-97.536521	35.521948	11/13/1984
-81.898675	26.681991	08/21/1984
-81.590175	34.28268	07/04/1981
-79.288983	33.387651	07/04/1981
-102.805355	32.671912	10/02/1984
-79.369733	34.435917	07/04/1981
-80.123561	32.923752	07/04/1981
-81.634898	34.707343	07/04/1981
-79.823448	34.187924	03/01/1982
-82.602127	34.813032	07/04/1981
-79.854014	32.813224	07/13/1982
-89.926293	41.222206	10/23/1984
-80.647433	34.249183	07/04/1981
-81.257133	31.997565	07/04/1981
-89.473361	41.394746	03/05/1985
-99.718408	40.873227	02/05/1985
-82.027465	34.960603	07/04/1981
-81.480436	31.214688	07/04/1981
-82.281086	34.820794	07/04/1981
-82.457108	34.85575	07/04/1981
-79.909697	34.693166	07/04/1981
-78.790067	33.764983	07/04/1981
-82.649407	34.499762	07/04/1981
-97.443413	42.023651	08/02/1984
-91.265282	42.103519	10/16/1984
-92.727286	41.733175	02/05/1985
-90.57835	38.778301	11/29/1984
-94.164167	30.12181	06/29/1984
-87.470671	36.831327	07/04/1981
-87.474035	37.326283	04/28/1987
-86.455623	35.513778	07/04/1981
-85.500953	36.144455	07/04/1981
-85.228016	34.274618	07/04/1981
-87.694946	34.745215	07/04/1981
-86.968498	34.789771	07/04/1981
-87.000151	34.557584	07/04/1981
-84.626852	35.452684	07/04/1981
-99.317811	38.898261	10/30/1984
-85.371455	37.346188	07/04/1981
-81.437188	27.466829	11/29/1984
-86.239488	35.39175	07/04/1981
-85.774544	35.680512	07/04/1981
-84.923698	34.770894	07/04/1981
-86.83404	34.15151	07/04/1981
-86.29456	36.191873	07/04/1981
-84.137882	35.798514	07/04/1981
-87.290151	36.592302	06/02/1987
-86.46892	36.377775	08/12/1981
-89.077604	36.412606	07/04/1981
-84.684002	35.867889	07/04/1981
-89.395806	36.063421	07/04/1981
-83.209443	35.942189	07/04/1981
-82.76181	36.185767	07/04/1981
-86.292442	34.359465	07/04/1981
-86.427338	35.846252	07/04/1981
-87.330182	35.2414	07/04/1981
-88.407925	35.656506	07/04/1981
-83.257458	36.216156	07/04/1981
-83.263577	31.713502	02/05/1985
-85.038579	35.982151	07/04/1981
-86.71378	36.049308	07/04/1981
-84.518445	37.131938	07/04/1981
-82.225994	36.380523	07/04/1981
-85.758957	34.438506	07/04/1981
-84.772962	37.613944	07/04/1981
-83.378637	37.554735	07/16/1985
-87.569792	37.87191	07/04/1981
-86.686504	36.306389	07/04/1981
-82.652656	37.635654	09/10/1985
-82.156669	29.172714	10/16/1984
-84.857362	35.19438	07/04/1981
-89.571109	34.361253	07/04/1981
-87.010711	32.431475	07/04/1981
-87.124443	37.719909	07/04/1981
-84.209341	37.988757	07/04/1981
-95.625259	30.070881	10/16/1984
-81.676332	28.82107	09/18/1984
-82.183832	28.20918	08/31/1984
-90.570869	34.192355	07/04/1981
-90.891844	32.306432	05/14/1985
-85.885464	37.731244	07/04/1981
-86.610512	36.208968	07/04/1981
-85.933994	37.022278	07/04/1981
-86.00753	34.671991	07/04/1981
-82.187565	28.341526	10/23/1984
-90.148769	35.506313	07/04/1981
-87.516711	33.16847	07/04/1981
-90.230223	33.529739	07/04/1981
-81.821183	28.056651	11/13/1984
-84.274684	37.733307	07/04/1981
-84.900117	38.159391	07/04/1981
-82.141655	27.014357	01/22/1985
-85.073298	33.561112	07/04/1981
-85.947451	31.780796	07/04/1981
-83.467489	36.127334	11/13/1984
-81.636881	28.060048	10/16/1984
-85.971831	32.934204	07/04/1981
-85.228152	34.043932	07/04/1981
-80.723944	32.209078	01/22/1985
-85.458379	37.825448	07/04/1981
-86.344988	33.256696	07/04/1981
-87.823794	32.503315	07/04/1981
-85.156651	32.787582	07/04/1981
-85.86491	31.33345	07/04/1981
-86.100605	35.218471	07/04/1981
-86.756304	36.982378	07/04/1981
-86.77713	35.451803	07/04/1981
-88.115125	36.063932	07/04/1981
-83.701883	36.609598	07/04/1981
-85.637269	31.436409	07/04/1981
-84.28293	35.830661	07/04/1981
-82.599458	36.555527	08/31/1984
-97.506789	35.392054	08/31/1984
-95.160827	29.999025	10/16/1984
-84.195875	33.525234	10/02/1984
-97.367657	31.074282	05/22/1984
-90.167758	38.555376	02/05/1985
-93.014482	41.697338	02/05/1985
-91.899273	42.450635	10/02/1984
-92.900837	41.397245	10/16/1984
-95.162848	29.6496	03/20/1984
-92.438952	42.485104	06/05/1984
-81.755819	32.434062	04/03/1984
-101.920175	35.161416	05/01/1984
-85.314675	34.519829	04/17/1984
-98.513495	28.939655	10/02/1984
-84.211337	32.071174	11/13/1984
-81.81595	27.569388	10/16/1984
-86.438313	37.760211	02/05/1985
-91.0278	29.944816	04/30/1985
-86.700028	33.587473	11/13/1984
-86.917763	33.467986	11/13/1984
-87.002726	33.36711	11/13/1984
-98.355244	29.590106	11/29/1984
-87.625678	34.836123	11/13/1984
-82.65833	30.181999	01/22/1985
-95.718906	29.787293	10/23/1984
-82.398849	27.049892	06/04/1985
-98.785795	38.361799	04/30/1985
-80.669938	28.357318	05/21/1985
-95.644052	29.766322	10/22/1985
-92.415191	30.494909	08/30/1985
-97.335275	41.438394	04/30/1985
-90.38243	40.973143	10/01/1985
-96.445008	41.451308	06/04/1985
-93.766695	30.093007	07/02/1985
-82.030143	26.897965	05/21/1985
-81.957075	27.999994	04/30/1985
-83.738719	33.791765	05/21/1985
-98.284862	30.528091	07/16/1985
-99.755926	29.229993	08/20/1985
-92.464337	39.752124	07/02/1985
-91.539256	40.964528	04/30/1985
-88.632646	31.685818	06/04/1985
-88.726171	41.951901	12/31/1985
-84.411854	33.578944	07/30/1985
-92.463168	35.597905	09/10/1985
-96.596584	32.790225	10/29/1985
-100.642146	40.199023	07/16/1985
-98.040833	27.767767	07/16/1985
-90.727977	41.197614	07/02/1985
-101.919464	34.970475	10/01/1985
-97.888	38.072269	07/16/1985
-81.391125	33.240378	05/14/1985
-89.128426	41.358221	04/01/1986
-91.159164	40.812974	09/10/1985
-88.054678	38.731919	08/30/1985
-100.796101	37.068206	07/02/1985
-81.896965	28.843305	09/10/1985
-94.873872	40.330534	10/08/1985
-89.662927	42.603531	07/16/1985
-89.86413	30.789718	08/30/1985
-98.082921	32.813761	08/30/1985
-90.440171	38.508079	09/02/1983
-106.75364	32.300289	08/30/1985
-97.249918	32.840649	10/29/1985
-95.45712	29.047464	11/12/1985
-85.831604	33.600442	08/30/1985
-93.262574	43.148346	06/04/1985
